_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40
0,1,-1,26,5,102,5,1,5,5,1,1,,5,8cf07265,09e68b86,db05fab6,e8adb01d,25c83c98,7e0ccccf,34ee90db,37e4aa92,a73ee510,d2e3dec0,d74aabe6,76fc1a9f,0fb78b80,1adce6ef,dbc5e126,5e82935b,d4bb7bd8,5aed7436,d785f37f,a458ea53,7234de0c,ad3062eb,3a171ecb,fe4ff14f,e8b83407,963a4122
0,,-1,258,37,4563,184,2,39,37,,1,,37,05db9164,4db3d69d,ad4b77ff,d16679b9,25c83c98,,7ae300e8,0b153874,a73ee510,64145819,eace49d7,a2f4e8b5,216d45ac,1adce6ef,a88fc401,89052618,07c540c4,15489e2b,21ddcdc9,5840adea,d4703ebd,,32c7478e,aee52b6f,ea9a246c,4900cea2
1,1,0,6,8,5,9,1,5,8,1,1,1,8,05db9164,95e2d337,5005fa8a,60bd2734,4cf72387,fbad5c96,468a0854,361384ce,a73ee510,3b08e48b,a60de4e5,70d788c8,605bbc24,b28479f6,17a3bcd8,9f431e4c,3486227d,7b06fafe,410499c1,b1252a9d,289c0cac,,32c7478e,bc0cea8e,2bf691b1,f7b3eefb
0,7,325,4,0,2,0,7,0,0,1,1,,0,05db9164,58e67aaf,4adadd91,c410f669,25c83c98,fbad5c96,75344eff,6c41e35e,a73ee510,d3e20df8,33765c29,b797e694,975bedc4,1adce6ef,d002b6d9,f3dafa1c,e5ba7672,c21c3e4c,3014a4b1,a458ea53,e8d8f500,,85d5a995,e18a584e,9b3e8820,6d7af4bd
1,27,0,97,34,1316,134,39,32,35,1,2,,34,5a9ed9b0,f0cf0024,6f67f7e5,41274cd7,30903e74,fe6b92e5,c52b5f8e,1f89b562,a73ee510,fb5cdbe5,419d31d4,623049e6,08961fd0,1adce6ef,55dc357b,c92f3b61,e5ba7672,b04e4670,21ddcdc9,5840adea,60f6221e,,423fab69,43f13e8b,ea9a246c,731c3655
0,0,21,44,3,12854,97,2,6,48,0,1,,3,5a9ed9b0,09e68b86,9760e008,a2f3d1df,43b19349,7e0ccccf,4a669be7,a61cc0ef,a73ee510,9b2a83c5,55065437,4f0bc810,80dcea18,b28479f6,52baadf5,3a84142d,07c540c4,5aed7436,21ddcdc9,b1252a9d,77859865,,32c7478e,d8d2681b,e8b83407,3fdeab66
0,1,2,,2,97,8,2,37,72,1,2,,8,68fd1e64,8db5bc37,85ddd130,45677d8b,25c83c98,7e0ccccf,9b98e9fc,0b153874,a73ee510,f6f942d1,7f8ffe57,0afd4ffd,46f42a63,64c94865,007fa274,7f677c21,07c540c4,e7c97dee,,,76f1a30a,,32c7478e,d64be7b9,,
0,,27,53,11,1787,,0,24,83,,0,1,21,340c148e,38d50e09,5cca3efc,bdb2e9bb,25c83c98,7e0ccccf,19fa9bdd,0b153874,a73ee510,3b08e48b,86f426fa,7b8c2a24,7ffad306,07d13a8f,ee569ce2,73480f4a,3486227d,582152eb,21ddcdc9,5840adea,bea5fb63,,32c7478e,12d17b0e,001f3601,09dd415c
0,0,-1,,,1542,43,71,0,289,0,8,2,,8cf07265,8947f767,adb5c476,b34313f2,25c83c98,7e0ccccf,18671b18,25239412,a73ee510,b2d2f56a,77212bd7,476973dd,7203f04e,07d13a8f,8941fc47,2498d843,27c07bd6,2c698a26,74f2710c,a458ea53,413ca5e8,,c7dc6720,396a8f90,010f6491,f15edf91
0,0,1,3,,11956,1011,2,14,142,0,1,,,05db9164,aa6dadc6,02cf9876,c18be181,4cf72387,7e0ccccf,22009f3b,0b153874,a73ee510,d1c011c4,6a3de4e2,8fe001f4,a4b5da60,cfef1c29,c64263c5,36103458,07c540c4,05719980,,,e587c466,ad3062eb,423fab69,3b183c5c,,
0,,3475,16,2,7018,26,22,13,26,,1,,12,be589b51,ef69887a,943ec538,5ffb99bd,43b19349,7e0ccccf,f98e692b,37e4aa92,a73ee510,35115b49,8bb35684,c6378f19,c905df7d,b28479f6,902a109f,12e9c3f3,e5ba7672,4bcc9449,21ddcdc9,a458ea53,d02de985,ad3062eb,bcdee96c,6bad707c,47907db5,349c5cb3
0,2,0,113,25,67,33,6,29,119,1,4,,33,8cf07265,287130e0,d666d90f,eee212a1,25c83c98,,e9bb803b,0b153874,a73ee510,5162b19c,731f1c84,682875f1,9ded12ab,f7c1b33f,42793602,b9777044,e5ba7672,891589e7,a153cea2,b1252a9d,e2be9287,,32c7478e,3fdb382b,e8b83407,49d68486
0,20,0,91,3,21,0,497,37,335,1,50,0,0,05db9164,89ddfee8,e56addb1,7f1bd33f,25c83c98,3bf701e7,1c86e0eb,5b392875,a73ee510,e7ba2569,755e4a50,9ecaad84,5978055e,051219e6,d5223973,b39a8880,e5ba7672,5bb2ec8e,55dd3565,a458ea53,53e35e6b,,3a171ecb,d9856178,f0f449dd,de6a5661
1,13,17,19,34,18,32,22,42,116,2,7,0,32,05db9164,bfdcfc4a,570ccd86,91e6318a,25c83c98,7e0ccccf,5cf6949a,5b392875,a73ee510,4effc25c,258020a4,8c5ebb31,2f4fe83b,b28479f6,7457283f,8dcfd2e9,e5ba7672,3f6bf69a,21ddcdc9,5840adea,62dbf1f8,,32c7478e,1793a828,b9266ff0,1a8cd4b6
0,3,0,81,10,2,12,3,10,10,1,1,,10,87773c45,80e26c9b,a8c32b00,85dd697c,4cf72387,7e0ccccf,14ad5567,0b153874,a73ee510,ac9e0776,9ddd72e9,c0cc3e7c,37e99bb7,07d13a8f,e8f4b767,2d0bbe92,07c540c4,005c6740,21ddcdc9,b1252a9d,fb5a88c1,,3a171ecb,1793a828,e8b83407,9904c656
0,,38,177,8,17,,0,5,8,,0,,8,05db9164,4f25e98b,d9b5f132,209d0d06,43b19349,,2ce919c7,37e4aa92,a73ee510,1665e5d5,611103d4,893f9e14,97894d02,b28479f6,8ab5b746,a398a2b8,1e88c74f,7ef5affa,dfc341f8,a458ea53,5c2357c6,,bcdee96c,3fdb382b,001f3601,49d68486
0,3,0,8,41,37,41,16,35,149,1,4,,41,05db9164,f0cf0024,6f67f7e5,41274cd7,25c83c98,6f6d9be8,22fd2464,0b153874,a73ee510,303a8aaf,d9085127,623049e6,ef7e2c01,1adce6ef,55dc357b,c92f3b61,e5ba7672,b04e4670,21ddcdc9,5840adea,60f6221e,,32c7478e,43f13e8b,ea9a246c,731c3655
0,,1,27,15,21529,31,2,15,31,,1,,15,68fd1e64,287130e0,c5254bb1,a562e6fb,25c83c98,fbad5c96,a477a3ab,062b5529,a73ee510,7fc0c2b2,ef969cb2,c772b1ed,ac249cd4,1adce6ef,6a805a0e,fd94f924,07c540c4,acd948bb,a8ac0fc0,5840adea,4a328882,,32c7478e,66335bd5,ea9a246c,fffa8e76
0,0,0,3,3,1451,104,2,10,56,0,2,,3,8cf07265,f0cf0024,6f67f7e5,41274cd7,25c83c98,7e0ccccf,3598a741,1f89b562,a73ee510,70962768,1d351a39,623049e6,90a568bc,1adce6ef,55dc357b,c92f3b61,e5ba7672,b04e4670,21ddcdc9,b1252a9d,60f6221e,,423fab69,43f13e8b,ea9a246c,731c3655
0,0,5,6,5,22753,,0,18,5,0,0,,5,8cf07265,af447d7a,6ee9fd65,06b1cf6e,4cf72387,fe6b92e5,52283d1c,0b153874,a73ee510,49d1ad89,e51ddf94,13bc7e19,3516f6e6,07d13a8f,72a9d1ce,25b075e4,d4bb7bd8,98ff11f4,,,05cee18f,,3a171ecb,0ff91809,,
0,,0,68,8,2874,86,5,8,34,,2,,8,ae82ea21,d97d4ce8,796aae85,ee36060f,25c83c98,fe6b92e5,0db090eb,5b392875,a73ee510,3b08e48b,10e6a64f,9338777d,38b5339a,b28479f6,936289f3,46c94a1a,e5ba7672,fb342121,21ddcdc9,5840adea,7288f4fc,,32c7478e,6c1cdd05,ea9a246c,1219b447
1,0,6,8,8,1278,21,3,49,92,0,2,,8,05db9164,38a947a1,ee381967,7ce577fe,25c83c98,7e0ccccf,a2084f28,0b153874,a73ee510,305a0646,680bf6cb,27b7ef9d,7db6a946,b28479f6,db5f813f,8c77d4ca,07c540c4,96d926ee,,,9137d963,,3a171ecb,4bb4f28b,,
0,0,2,1,5,7184,91,11,6,466,0,8,,5,8cf07265,68b3edbf,b00d1501,d16679b9,4cf72387,7e0ccccf,f20f34e3,0b153874,a73ee510,a87a9e02,fe1bd1df,e0d76380,3787a7a6,07d13a8f,98674466,1203a270,e5ba7672,752d8b8a,,,73d06dde,,423fab69,aee52b6f,,
0,,18,2,1,4263,1,7,1,1,,1,,1,68fd1e64,09e68b86,42c41b45,77ec4111,25c83c98,,ed862cd5,5b392875,a73ee510,3b08e48b,b6358cf2,8181a4b2,61c65daf,1adce6ef,dbc5e126,578ddfee,e5ba7672,5aed7436,712d530c,a458ea53,4575064c,,32c7478e,2fdc9048,e8b83407,3e01e343
0,,40,,0,12260,485,52,3,631,,3,0,3,5bfa8ab5,d7988e72,5b78ac64,d60e3bed,afcf7897,7e0ccccf,3ba5eec4,5b392875,a73ee510,4600bc29,0ad37b4b,b466bffc,f9d99d81,1adce6ef,9538b54b,b28e0e19,e5ba7672,0f2f9850,83552c76,a458ea53,705b3584,,85d5a995,7133bbf4,33d94071,b9c9334a
0,,1,32,12,50722,,0,12,12,,0,,12,05db9164,95e2d337,3dff87f0,9ce59979,4cf72387,13718bbd,6f57a6a4,0b153874,7cc72ec2,687c8b31,5aca3f1e,cdfce138,b94e5df6,07d13a8f,4e505ea3,80ecb3b1,e5ba7672,7b06fafe,75916440,a458ea53,303d4b1b,,c7dc6720,882001d1,2bf691b1,7d704f34
1,6,27,144,9,2,8,218,49,356,1,18,0,3,68fd1e64,38a947a1,d629ccfa,c830b134,4cf72387,fe6b92e5,3625ff87,1f89b562,a73ee510,4b343c04,755e4a50,a448417a,5978055e,b28479f6,46ed0b3c,37a34da0,3486227d,2c6cb693,,,5477b6f1,,32c7478e,b258af68,,
0,,16,18,19,2884,,0,28,34,,0,,19,5bfa8ab5,a796837e,08de7b18,97ce69e9,25c83c98,7e0ccccf,4757b5b9,5b392875,a73ee510,3b08e48b,e048fc7a,c5011072,31d2ac00,cfef1c29,f0bf9094,5a9431f3,776ce399,1cdbd1c5,,,e754c5e1,c9d4222a,93bad2c0,8fc66e78,,
1,7,684,3,3,185,3,41,16,231,2,7,,3,5a9ed9b0,9e5ce894,496681ae,13508380,4cf72387,fbad5c96,c223dcea,0b153874,a73ee510,d13ff55c,acf4a5f2,10c9b965,bf568607,07d13a8f,8cf98699,f1ba3eb7,27c07bd6,a5bb7b8a,f30f7842,b1252a9d,a420a86b,,423fab69,45ab94c8,ea9a246c,c84c4aec
0,0,733,,4,3111,74,2,7,74,0,1,0,4,05db9164,4f25e98b,4313d0aa,226c409a,25c83c98,,6fb62f1a,5b392875,a73ee510,03e48276,e51ddf94,8f34bc3a,3516f6e6,b28479f6,8ab5b746,f38a902c,e5ba7672,7ef5affa,9245e79c,b1252a9d,c7dcba16,,32c7478e,a3316cfe,e8b83407,843a92a5
0,,2,3,2,246647,1099,0,2,115,,0,,2,05db9164,1cfdf714,fd7c266c,67645031,25c83c98,7e0ccccf,6f441cf5,0b153874,7cc72ec2,37a40843,1054ae5c,35a75565,d7ce3abd,07d13a8f,f775a6d5,53a10251,e5ba7672,e88ffc9d,c94fbfbd,a458ea53,6a1a7259,,3a171ecb,a022dd28,cb079c2d,a0729259
1,0,0,1,,7290,79,11,0,1,0,4,,,05db9164,404660bb,b47517eb,18fd2581,4cf72387,fbad5c96,1c86e0eb,0b153874,a73ee510,4b343c04,755e4a50,16e20560,5978055e,1adce6ef,77f7d01a,013bc196,e5ba7672,997cd4bd,21ddcdc9,5840adea,17505fdb,ad3062eb,32c7478e,2f647dfe,f0f449dd,984e0db0
1,7,4,1,0,165,17,7,12,12,1,1,,4,05db9164,8d42d2d4,,,0942e0a7,7e0ccccf,7bd8ddfe,0b153874,a73ee510,16a6e853,a89c45cb,,a4fafa5b,64c94865,5e4ae600,,e5ba7672,16f4f19b,,,,,32c7478e,,,
0,15,1,24,10,28,5,55,24,122,2,8,0,5,8cf07265,1329e144,eb29354e,dfe0c979,25c83c98,,423ac2e7,5b392875,a73ee510,31990058,52497132,6706ce51,1c717231,b28479f6,fc9ac63e,72bb3f2c,27c07bd6,98bf96cf,2e7e0472,b1252a9d,547c058f,,bcdee96c,ed209d56,cb079c2d,ec6b0e7a
0,0,1,1,3,8622,102,3,15,92,0,1,,11,05db9164,9bcd4a15,d032c263,c18be181,25c83c98,6f6d9be8,5d87968e,5b392875,a73ee510,a7c6996e,6fcaf9ee,dfbb09fb,7aab7990,b28479f6,d038e464,84898b2a,e5ba7672,eb0f5533,,,0014c32a,,32c7478e,3b183c5c,,
0,,1,2,2,207434,,0,4,4,,0,,2,05db9164,207b2d81,906a44fb,4e1c036b,25c83c98,7e0ccccf,4b3c7cfe,0b153874,7cc72ec2,1b689bb0,8b94178b,1d832dd1,025225f2,07d13a8f,0bf0feff,b7f61016,07c540c4,fa0643ee,21ddcdc9,b1252a9d,fc40f53b,,32c7478e,2896ad66,001f3601,39f4914b
0,,5,2,2,4309,59,105,2,194,,12,,2,241546e0,e77e5e6e,b49e9e16,3cee8005,384874ce,13718bbd,9fc5abd8,0b153874,a73ee510,3757d3fa,8b92652b,88aa0fcc,c5bc951e,07d13a8f,2eb18840,0bf823b8,e5ba7672,449d6705,3014a4b1,a458ea53,1ee0a368,,423fab69,3fdb382b,001f3601,49d68486
0,0,1,18,7,24,25,16,41,97,0,4,0,7,87552397,207b2d81,365d1d63,e9370452,25c83c98,7e0ccccf,b07c7cf7,c8ddd494,a73ee510,17c0f6aa,9dcf1118,8ff467ea,f38c0bfa,64c94865,11b2ae92,acf5f625,e5ba7672,395856b0,21ddcdc9,a458ea53,b6af5d81,,423fab69,27e81296,001f3601,81be451e
0,,3,6,11,3240,,0,44,141,,0,,11,05db9164,38a947a1,55a2a6b1,c0d96a67,25c83c98,7e0ccccf,583bc341,5b392875,a73ee510,3b08e48b,a50ef3e5,f3be137d,b0c30eeb,1adce6ef,6bdcea99,ac20c297,e5ba7672,e12da5c8,,,e7f43ad4,,be7c41b4,874db5d2,,
0,,1,3,1,9313,,0,28,30,,0,,1,05db9164,38d50e09,e7290a18,10ee14f5,4cf72387,fbad5c96,aeabbe50,64523cfa,a73ee510,3b08e48b,43b7cf5e,394b6320,9c7a975e,b28479f6,42b3012c,c336971a,776ce399,582152eb,21ddcdc9,5840adea,f226d6a0,c9d4222a,c7dc6720,e4f45003,001f3601,632dae8a
1,,0,2,,27884,69,1,0,63,,1,,,05db9164,6887a43c,9b792af9,9c6d05a0,25c83c98,fe6b92e5,fd8ca9eb,5b392875,7cc72ec2,b3e2173c,0ad37b4b,6532318c,f9d99d81,cfef1c29,908c84c6,2c9d222f,e5ba7672,8f0f692f,21ddcdc9,b1252a9d,cc6a9262,78e2e389,85d5a995,a5862ce8,445bbe3b,0b35b5e2
0,,15,88,14,1946,,0,23,22,,0,,14,5bfa8ab5,287130e0,1a9dbb50,36c4c874,25c83c98,,b89d8b78,0b153874,a73ee510,3b08e48b,c0f836a7,cae2b00f,c7176043,b28479f6,9efd8b77,4d03fc5c,776ce399,891589e7,21ddcdc9,b1252a9d,29b4c0b1,,3a171ecb,3fdb382b,ea9a246c,49d68486
1,2,2650,7,7,1427,29,22,24,29,0,3,,7,68fd1e64,38a947a1,b0632c6d,5c764d5f,25c83c98,fbad5c96,1c86e0eb,0b153874,a73ee510,e7ba2569,755e4a50,1aae17aa,5978055e,b28479f6,46ed0b3c,56444249,e5ba7672,2c6cb693,,,35dc9f51,,32c7478e,b258af68,,
0,,163,,,13089,146,2,0,56,,1,,,dac91c28,2a69d406,62a3d053,13508380,25c83c98,fe6b92e5,d8a43e61,1f89b562,a73ee510,afc4d756,5bd8a4ae,ebc52623,7a3043c0,07d13a8f,3b2d8705,84714290,e5ba7672,642f2610,f30f7842,b1252a9d,669eb486,ad3062eb,423fab69,45ab94c8,2bf691b1,c84c4aec
1,,-1,,,17474,279,4,0,77,,2,,,68fd1e64,73a46ff0,5816404f,a9c1f26a,25c83c98,7e0ccccf,f4ae27b8,0b153874,a73ee510,6b0369ff,e3205ff0,5f99a1e4,b688506c,b28479f6,4f648a87,34282913,e5ba7672,da507f45,21ddcdc9,b1252a9d,f5b9a1ee,,32c7478e,4c8e5aef,ea9a246c,9636866f
0,11,0,2,4,4,2,32,5,8,1,4,0,2,68fd1e64,80e26c9b,e346a5fd,85dd697c,25c83c98,13718bbd,7b26d3fe,0b153874,a73ee510,fbbf2c95,ae19a197,539c5644,7f0d7407,b28479f6,a785131a,aafa191e,e5ba7672,005c6740,21ddcdc9,5840adea,7e5b7cc4,,3a171ecb,1793a828,e8b83407,b9809574
0,,33,82,4,40314,,0,4,29,,0,,4,ff004ae3,38d50e09,97f85eda,1109cf63,25c83c98,7e0ccccf,bd6afa2b,0b153874,7cc72ec2,26ed657b,c1ee56d0,97c6db58,ebd756bd,1adce6ef,e2c18d5a,1bc583cb,1e88c74f,582152eb,21ddcdc9,5840adea,3a271106,,3a171ecb,48b9a741,001f3601,4e7af834
1,,996,6,4,6117,37,5,8,28,,1,,4,05db9164,403ea497,2cbec47f,3e2bfbda,4cf72387,fe6b92e5,3b097cb3,51d76abe,a73ee510,1f17ddb2,358a1187,21a23bfe,3966c8cd,b28479f6,91f74a64,587267a3,e5ba7672,a78bd508,21ddcdc9,5840adea,c2a93b37,,32c7478e,1793a828,e8b83407,2fede552
0,1,36,20,2,1516,4,2,4,4,0,1,,2,05db9164,8947f767,7d5b75a7,9b657a6e,25c83c98,6f6d9be8,cef82434,37e4aa92,a73ee510,3b08e48b,ff2333c8,3cdbc8c7,140595a0,1adce6ef,ba8b8b16,bfdd6a57,07c540c4,bd17c3da,2f4b9dd2,b1252a9d,b45a7f5e,,32c7478e,68400de2,010f6491,be61a30b
0,,43,4,1,1,65,0,1,2,,0,,1,05db9164,1cfdf714,6cebd97e,4e21ae40,30903e74,,78dcd87f,5b392875,a73ee510,3a459f55,8aa7f20a,ec6a4491,706a14b0,b28479f6,d345b1a0,d0fef034,e5ba7672,e88ffc9d,9437f62f,a458ea53,b7b72001,,bcdee96c,3fdb382b,cb079c2d,49d68486
0,0,1606,77,0,2736,25,1,22,25,0,1,,19,05db9164,e5fb1af3,2d883e62,13508380,0942e0a7,7e0ccccf,8a4ecfe7,37e4aa92,a73ee510,99220fef,e8d690e8,09e5c61c,02e4b2e5,07d13a8f,b5de5956,a0f1a7b5,d4bb7bd8,13145934,55dd3565,b1252a9d,ce939ae6,ad3062eb,32c7478e,45ab94c8,e0f2931a,c84c4aec
0,0,1,47,12,2619,40,38,13,17,0,3,0,12,05db9164,09e68b86,aa8c1539,85dd697c,43b19349,3bf701e7,f85fe9bc,1f89b562,a73ee510,bd10c7fe,0bd0c3b3,d8c29807,c0e6befc,1adce6ef,dcd06253,c64d548f,e5ba7672,63cdbb21,cf99e5de,a458ea53,5f957280,,bcdee96c,1793a828,e8b83407,b7d9c3bc
0,4,3,2,4,8,2,6,10,266,1,2,,2,68fd1e64,603e7ec9,672744ac,0fab2416,25c83c98,fbad5c96,c52b723b,5b392875,a73ee510,7e1e523e,6fadc5f9,f12242f2,bd664eee,07d13a8f,5d6805b7,f2d89eda,e5ba7672,e8bc4abf,,,612078a1,c9d4222a,423fab69,78c1032e,,
0,,73,,0,30123,183,1,1,4,,1,,1,f473b8dc,5368c225,e22844b2,fadd820a,4cf72387,fe6b92e5,5835e9e3,25239412,a73ee510,ed2e4bcb,45922c00,2a4ef823,5029598e,07d13a8f,cbdbab51,eaead249,d4bb7bd8,a53934cb,,,71e3dba8,,be7c41b4,2cb8e5cc,,
0,1,24,102,9,97,22,21,14,163,1,9,,21,05db9164,89ddfee8,4b5c3274,ef4d08e3,25c83c98,fbad5c96,1c86e0eb,37e4aa92,a73ee510,213889cd,755e4a50,29cdda68,5978055e,b28479f6,25753fb1,74efb937,e5ba7672,5bb2ec8e,f30f7842,b1252a9d,0ec12845,ad3062eb,32c7478e,c519f9d7,f0f449dd,5485c4af
0,17,178,3,3,1481,45,32,39,76,0,2,,3,05db9164,421b43cd,a3076a51,29998ed1,25c83c98,fe6b92e5,dc7659bd,0b153874,a73ee510,b883655e,e51ddf94,6aaba33c,3516f6e6,b28479f6,e1ac77f7,b041b04a,e5ba7672,2804effd,,,723b4dfd,,3a171ecb,b34f3128,,
0,,59,43,12,8717,38,145,13,413,,14,,12,ae82ea21,89ddfee8,a84451f8,b797cb09,25c83c98,fbad5c96,1c86e0eb,0b153874,a73ee510,67eea4ef,755e4a50,10d05c9d,5978055e,b28479f6,25753fb1,22996783,e5ba7672,5bb2ec8e,064f1f80,b1252a9d,4da178e2,,32c7478e,2e707259,f0f449dd,af1547f0
0,,2,152,5,5856,,0,5,42,,0,,5,05db9164,4f25e98b,d9b5f132,209d0d06,25c83c98,7e0ccccf,5fe84496,5b392875,a73ee510,3b08e48b,65db2d27,893f9e14,c28e8ff8,051219e6,b6dcf31f,a398a2b8,776ce399,7ef5affa,dfc341f8,a458ea53,5c2357c6,,3a171ecb,3fdb382b,001f3601,49d68486
1,,7,6,1,2950,5,2,1,3,,1,,1,05db9164,38a947a1,71f3d24b,10fcd416,25c83c98,fe6b92e5,b791f05d,37e4aa92,a73ee510,c7fcae9a,7252cfd2,414d3dc9,ccb9cc75,64c94865,25475cb3,3c39ef53,07c540c4,db2a6191,,,875bc056,c9d4222a,3a171ecb,0c130f98,,
0,,1,2,,11417,43,0,1,17,,0,,,05db9164,6e638bbc,cecb677f,cb1c095b,25c83c98,,d7ea84dc,0b153874,a73ee510,e5cadd10,6939835e,17c3c101,dc1d72e4,b28479f6,c11477f0,c40d10e4,e5ba7672,f6a2fc70,21ddcdc9,b1252a9d,c17072d8,,32c7478e,98276f90,445bbe3b,38a0a8f1
0,,26,2,1,12834,,0,3,66,,0,,1,68fd1e64,4950f9dd,da89f77a,37ee624b,25c83c98,fe6b92e5,f95a897b,0b153874,a73ee510,c510044d,e6c92dd9,8065cc64,16659efe,07d13a8f,dd42a670,a14df6f7,1e88c74f,45e764d2,21ddcdc9,5840adea,e7f0c6dc,c9d4222a,32c7478e,3e30919e,445bbe3b,2fede552
0,0,5,12,2,2772,110,18,9,58,0,2,,2,68fd1e64,421b43cd,bd053546,29998ed1,25c83c98,fbad5c96,f00bddf8,1f89b562,a73ee510,63081b29,55795b33,6aaba33c,39795005,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,c9d4222a,32c7478e,b34f3128,,
0,,1,3,2,1,,0,3,2,,0,,2,05db9164,38a947a1,7eef46ee,5db066fb,25c83c98,7e0ccccf,3dd32b15,1f89b562,a73ee510,3b08e48b,a12fca95,46591921,9b9e44d2,b28479f6,54973283,c4c8682a,776ce399,423679c5,,,6364be0b,,be7c41b4,f5220a4d,,
0,,0,20,10,612,,0,10,11,,0,,10,5a9ed9b0,287130e0,9e166821,a45573f9,25c83c98,fbad5c96,81bb0302,0b153874,a73ee510,8b7e21f6,b7094596,422c4f84,1f9d2c38,07d13a8f,10040656,13a4a916,e5ba7672,891589e7,2d6b8eb8,b1252a9d,785a223d,c0061c6d,c7dc6720,39fe175c,e8b83407,1c7f8927
0,3,16,24,23,1444,70,5,23,68,0,1,,23,05db9164,38d50e09,44b0e0a0,cc89d489,4cf72387,7e0ccccf,1b1aa9ea,0b153874,a73ee510,e328a4b5,7a3651f5,8bb91717,95bc260c,b28479f6,42b3012c,d54ecb0b,e5ba7672,582152eb,21ddcdc9,5840adea,d7866de6,,3a171ecb,edc3c618,001f3601,99f4f64c
1,8,154,,,1224,18,113,25,248,1,5,,,05db9164,bce95927,02391f51,b9c629a9,25c83c98,fbad5c96,f2d80b52,0b153874,a73ee510,12bb8262,1bb4f435,2397259a,e8d4ea40,07d13a8f,fec218c0,d37efe8c,e5ba7672,04d863d5,21ddcdc9,5840adea,b6119319,,c7dc6720,45ab94c8,e8b83407,b13f4ade
1,6,1,17,23,2,2,19,34,140,2,8,,2,05db9164,38a947a1,acb056fb,68b2b390,25c83c98,fbad5c96,5d87968e,1f89b562,a73ee510,aca41307,6fcaf9ee,e56790ee,7aab7990,07d13a8f,f320caf6,1f257cfb,e5ba7672,3cb7741f,,,1277c6c6,ad3062eb,423fab69,4043f8a2,,
0,,6,43,6,12283,,,14,,,,0,6,05db9164,4c2bc594,d032c263,c18be181,25c83c98,7e0ccccf,7de93965,0b153874,a73ee510,28c6ef79,9ba53fcc,dfbb09fb,42156eb4,1adce6ef,ae0c3875,84898b2a,3486227d,15a36060,,,0014c32a,,bcdee96c,3b183c5c,,
0,,8,1,5,8686,62,5,5,43,,3,,5,05db9164,a796837e,42db3232,e3cc371a,25c83c98,7e0ccccf,b1537aa3,0b153874,a73ee510,7e9f3c2e,25076b65,c9669737,b0ff1de2,cfef1c29,85e5b07c,c4de5bba,e5ba7672,4e6b896a,,,288eaded,,bcdee96c,8fc66e78,,
0,,1,16,18,35837,,0,27,27,,0,,18,5a9ed9b0,04e09220,b1ecc6c4,5dff9b29,25c83c98,fe6b92e5,8336c0bd,0b153874,a73ee510,3b08e48b,9cd33fcf,2436ff75,570a3ead,07d13a8f,f6b23a53,f4ead43c,776ce399,6fc84bfb,,,4f1aa25f,,be7c41b4,ded4aac9,,
0,4,2,,1,145,1,6,6,42,1,2,,1,05db9164,1e327ff6,94d8a9d7,9028f543,4cf72387,fbad5c96,5af90a82,1f89b562,a73ee510,3b08e48b,5368b8e5,9c400a45,6b8887cc,07d13a8f,8ebd9227,d5e4c2c9,e5ba7672,627060bf,,,b2081bef,,32c7478e,30d6ea16,,
1,,41,5,4,20126,18,5,5,27,,3,,5,05db9164,38a947a1,cf0ed679,bc01f14e,25c83c98,7e0ccccf,e4c8cb25,0b153874,a73ee510,a1078166,eb9e7931,8e126439,837d93f2,b28479f6,46ed0b3c,af1bb293,e5ba7672,2c6cb693,,,c84c8a84,,3a171ecb,b258af68,,
0,,13,5,5,7220,,0,7,5,,0,,5,68fd1e64,4c2bc594,d032c263,c18be181,25c83c98,fbad5c96,4b219154,0b153874,a73ee510,3e07d661,f25fe7e9,dfbb09fb,dd183b4c,8ceecbc8,7ac43a46,84898b2a,3486227d,bc48b783,,,0014c32a,,32c7478e,3b183c5c,,
0,0,1,41,6,4619,43,2,12,39,0,1,,6,68fd1e64,9b25e48b,50b25543,e54bcf30,25c83c98,fbad5c96,e9bb803b,5b392875,a73ee510,fa7d0797,731f1c84,215c178d,9ded12ab,b28479f6,e8ffeeb4,379d0d7f,8efede7f,7d8c03aa,2aa4575d,a458ea53,5d3f1a6a,ad3062eb,bcdee96c,07fc9102,ea9a246c,03ab2283
0,3,1,10,3,197,4,59,12,72,1,6,,3,68fd1e64,f0cf0024,6043f1b3,95f6a680,4cf72387,6f6d9be8,3a24b646,0b153874,a73ee510,f7b59c6a,c00f746e,e58b52ad,eb6f2560,b28479f6,a2ccf91a,8f879b71,e5ba7672,88b0e440,21ddcdc9,5840adea,083665a9,,32c7478e,6c1cdd05,ea9a246c,7e6f9939
0,0,303,19,14,2880,76,10,31,83,0,1,0,16,05db9164,287130e0,3f0ffc77,4de28b82,25c83c98,fbad5c96,cb3f0359,0b153874,a73ee510,48317e70,66ecd9fc,f91fd7b0,d8ca1f2b,07d13a8f,10040656,6d9ef2d1,e5ba7672,891589e7,55dd3565,b1252a9d,02a01d3d,,c7dc6720,1481ceb4,e8b83407,988b0775
